,P-Value,Significant,,,,,
Made_Lead_Days_Calendar,0,1,,Count of Significant Variables,,,86
Sibley_ID,0,1,,,,,
count_miss,0,1,,,,,
payor_type_4.0,1.12E-134,1,,,,,
payor_type_0.0,6.36E-133,1,,,,,
count,4.71E-118,1,,,,,
payor_type_1.0,1.50E-100,1,,,,,
payor_type_3.0,1.30E-92,1,,,,,
count_cancel,2.51E-67,1,,,,,
Appt_Length,1.18E-64,1,,,,,
Appt_Time_Min,3.68E-38,1,,,,,
dept_2,1.21E-37,1,,,,,
dept_1,2.16E-35,1,,,,,
dept_14,2.86E-35,1,,,,,
Appt_Month,2.35E-30,1,,,,,
provider_73,1.06E-29,1,,,,,
age_bucket_1,8.17E-26,1,,,,,
provider_28,6.53E-23,1,,,,,
dept_9,4.60E-20,1,,,,,
provider_32,5.07E-18,1,,,,,
visit_type_28,7.80E-16,1,,,,,
dept_15,1.83E-15,1,,,,,
dept_24,5.01E-14,1,,,,,
provider_23,5.01E-14,1,,,,,
visit_type_8,5.01E-14,1,,,,,
provider_83,7.73E-14,1,,,,,
dept_17,3.90E-13,1,,,,,
provider_7,1.02E-10,1,,,,,
provider_10,1.55E-10,1,,,,,
appt_log_type_4,2.75E-10,1,,,,,
provider_12,7.27E-10,1,,,,,
provider_56,2.36E-09,1,,,,,
visit_type_23,3.42E-09,1,,,,,
dept_27,3.80E-09,1,,,,,
dept_18,5.79E-09,1,,,,,
age_bucket_4,8.98E-09,1,,,,,
appt_log_type_0,1.02E-08,1,,,,,
visit_type_11,3.53E-08,1,,,,,
provider_31,4.84E-08,1,,,,,
appt_log_type_3,6.59E-08,1,,,,,
payor_type_2.0,8.03E-08,1,,,,,
provider_8,1.60E-07,1,,,,,
provider_42,3.48E-07,1,,,,,
diff_pay_count,7.59E-07,1,,,,,
provider_38,8.81E-07,1,,,,,
Appt_Made_Month,1.87E-06,1,,,,,
visit_type_22,2.29E-06,1,,,,,
Appt_Made_Min,3.86E-06,1,,,,,
visit_type_2,3.97E-06,1,,,,,
provider_55,7.90E-06,1,,,,,
dept_13,1.20E-05,1,,,,,
provider_26,1.70E-05,1,,,,,
provider_78,2.63E-05,1,,,,,
provider_48,3.87E-05,1,,,,,
dept_5,4.88E-05,1,,,,,
dept_21,5.21E-05,1,,,,,
provider_49,0.000130249,1,,,,,
dept_6,0.000162897,1,,,,,
visit_type_1,0.000193809,1,,,,,
provider_82,0.000221681,1,,,,,
provider_66,0.000271891,1,,,,,
provider_69,0.000298923,1,,,,,
provider_62,0.000414366,1,,,,,
age_bucket_2,0.000807542,1,,,,,
dept_7,0.000840644,1,,,,,
dept_19,0.001246919,1,,,,,
count_app,0.001664155,1,,,,,
provider_14,0.002475835,1,,,,,
visit_type_31,0.002985316,1,,,,,
dept_4,0.003188041,1,,,,,
provider_80,0.003547355,1,,,,,
Appt_Time_Hour,0.003949877,1,,,,,
provider_35,0.005887522,1,,,,,
provider_57,0.006556058,1,,,,,
distance,0.009671184,1,,,,,
provider_20,0.010871556,1,,,,,
Appt_Made_Hour,0.0110583,1,,,,,
provider_19,0.013611546,1,,,,,
provider_22,0.014986791,1,,,,,
visit_type_7,0.017631162,1,,,,,
provider_52,0.0180131,1,,,,,
provider_77,0.024505493,1,,,,,
provider_9,0.03173599,1,,,,,
provider_45,0.042694581,1,,,,,
dept_3,0.04538056,1,,,,,
appt_log_type_1,0.05288324,0,,,,,
visit_type_24,0.059195072,0,,,,,
visit_type_42,0.065996708,0,,,,,
dept_22,0.068059793,0,,,,,
visit_type_14,0.073439225,0,,,,,
visit_type_26,0.073439225,0,,,,,
provider_81,0.07972458,0,,,,,
provider_84,0.083478871,0,,,,,
Appt_Day,0.09617775,0,,,,,
provider_39,0.097017198,0,,,,,
age_bucket_0,0.116285119,0,,,,,
provider_61,0.116989013,0,,,,,
visit_type_4,0.132001734,0,,,,,
provider_37,0.135620502,0,,,,,
provider_63,0.139350358,0,,,,,
provider_44,0.144538411,0,,,,,
provider_30,0.146334026,0,,,,,
visit_type_17,0.18666632,0,,,,,
appt_log_type_2,0.192112537,0,,,,,
Appt_Made_Day,0.214975078,0,,,,,
dept_16,0.223260167,0,,,,,
visit_type_30,0.238896674,0,,,,,
visit_type_9,0.267518957,0,,,,,
dept_26,0.283875689,0,,,,,
provider_1,0.28534555,0,,,,,
dept_23,0.293890041,0,,,,,
visit_type_27,0.296790177,0,,,,,
visit_type_15,0.29807366,0,,,,,
visit_type_3,0.307993556,0,,,,,
provider_6,0.309440181,0,,,,,
age_bucket_3,0.320715387,0,,,,,
provider_89,0.334945352,0,,,,,
dept_11,0.341748194,0,,,,,
provider_65,0.358091834,0,,,,,
provider_85,0.389907118,0,,,,,
visit_type_21,0.418922087,0,,,,,
visit_type_36,0.437334134,0,,,,,
provider_25,0.449844477,0,,,,,
visit_type_16,0.464194405,0,,,,,
provider_47,0.510585126,0,,,,,
provider_50,0.591829639,0,,,,,
dept_8,0.608841847,0,,,,,
visit_type_29,0.613063412,0,,,,,
visit_type_19,0.623263795,0,,,,,
visit_type_12,0.636138025,0,,,,,
provider_86,0.658282855,0,,,,,
provider_36,0.688478937,0,,,,,
visit_type_38,0.689512076,0,,,,,
dept_12,0.693525059,0,,,,,
visit_type_20,0.72832685,0,,,,,
Duration,0.756721105,0,,,,,
visit_type_40,0.763864127,0,,,,,
provider_68,0.783028093,0,,,,,
Distance,0.791541528,0,,,,,
visit_type_39,0.801733437,0,,,,,
dept_20,0.854275792,0,,,,,
Appt_Year,0.879984769,0,,,,,
provider_76,0.894348127,0,,,,,
Appt_Made_Year,0.908625013,0,,,,,
provider_53,0.973380298,0,,,,,
visit_type_32,,1,,,,,
